time_ms,value
267468,877
267568,877
267668,876
267768,876
267868,877
267968,877
268068,877
268168,877
268268,877
268368,876
268468,877
268568,878
268668,877
268768,876
268868,877
268968,877
269068,877
269168,877
269268,877
269368,877
269468,878
269568,877
269668,876
269768,877
269868,876
269968,877
270068,877
270168,877
270268,876
270368,877
270468,876
270568,878
270668,876
270768,877
270868,877
270968,877
271068,877
271168,877
271268,877
271368,876
271468,878
271568,877
271668,877
271768,877
271868,876
271968,877
272068,876
272168,877
272268,877
272368,877
272468,877
272568,876
272668,878
272768,877
272868,878
272968,877
273068,877
273168,876
273268,877
273368,877
273468,876
273568,877
273668,876
273768,876
273868,877
273968,877
274068,877
274168,877
274268,877
274368,876
274468,878
274568,876
274668,877
274768,877
274868,877
274968,877
275068,877
275168,876
275268,877
275368,878
275468,876
275568,877
275668,876
275768,877
275868,877
275968,875
276068,877
276168,876
276268,877
276368,878
276468,877
276568,876
276668,877
276768,876
276868,877
276968,876
277068,877
277168,876
277268,876
277368,876
277468,877
277568,877
277668,877
277768,877
277868,877
277968,877
278068,877
278168,877
278268,877
278368,877
278468,877
278568,877
278668,877
278768,877
278868,877
278968,877
279068,876
279168,876
279268,877
279368,877
279468,876
279568,877
279668,877
279768,876
279868,877
279968,877
280068,877
280168,877
280268,876
280368,877
280468,876
280568,877
280668,877
280768,876
280868,877
280968,877
281068,877
281168,876
281268,876
281368,876
281468,876
281568,877
281668,877
281768,876
281868,877
281968,877
282068,877
282168,876
282268,876
282368,877
282468,876
282568,877
282668,876
282768,877
282868,876
282968,876
283068,876
283168,876
283268,877
283368,877
283468,876
283568,877
283668,876
283768,877
283868,877
283968,876
284068,876
284168,876
284268,876
284368,875
284468,877
284568,876
284668,877
284768,876
284868,877
284968,877
285068,876
285168,877
285268,877
285368,877
285468,876
285568,877
285668,876
285768,876
285868,877
285968,877
286068,876
286168,876
286268,877
286368,877
286468,876
286568,877
286668,877
286768,876
286868,877
286968,877
287068,876
287168,877
287268,876
287368,877
287468,877
287568,876
287668,877
287768,876
287868,876
287968,876
288068,876
288168,876
288268,877
288368,877
288468,877
288568,877
288668,876
288768,878
288868,876
288968,877
289068,877
289168,877
289268,877
289368,876
289468,877
289568,877
289668,876
289768,876
289868,877
289968,876
290068,876
290168,876
290268,876
290368,877
290468,877
290568,876
290668,878
290768,876
290868,875
290968,877
291068,876
291168,876
291268,876
291368,876
291468,877
291568,876
291668,877
291768,876
291868,876
291968,876
292068,877
292168,875
292268,875
292368,877
292468,877
292568,877
292668,878
292768,877
292868,877
292968,877
293068,876
293168,877
293268,876
293368,877
293468,876
293568,876
293668,877
293768,877
293868,876
293968,877
294068,877
294168,876
294268,877
294368,878
294468,876
294568,876
294668,877
294768,877
294868,876
294968,877
295068,876
295168,876
295268,877
295368,876
295468,876
295568,877
295668,877
295768,876
295868,876
295968,877
296068,878
296168,877
296268,877
296368,876
296468,877
296568,876
296668,876
296768,877
296868,876
296968,877
297068,877
297168,876
297268,877
297368,877
297468,877
297568,877
297668,877
297768,877
297868,877
297968,876
298068,877
298168,877
298268,877
298368,876
298468,876
298568,875
298668,877
298768,877
298868,876
298968,876
299068,876
299168,876
299268,876
299368,876
299468,876
299568,877
299668,876
299768,877
299868,877
299968,877
300068,876
300168,876
300268,876
300368,876
300468,876
300568,877
300668,877
300768,877
300868,876
300968,876
301068,876
301168,876
301268,876
301368,877
301468,877
301568,876
301668,877
301768,877
301868,876
301968,876
302068,876
302168,876
302268,876
302368,876
302468,876
302568,877
302668,876
302768,876
302868,877
302968,877
303068,876
303168,877
303268,876
303368,877
303468,876
303568,877
303668,876
303768,876
303868,876
303968,877
304068,876
304168,876
304268,876
304368,876
304468,876
304568,877
304668,876
304768,877
304868,877
304968,876
305068,877
305168,877
305268,877
305368,876
305468,876
305568,876
305668,877
305768,877
305868,878
305968,876
306068,877
306168,876
306268,876
306368,876
306468,876
306568,876
306668,877
306768,876
306868,876
306968,876
307068,877
307168,877
307268,876
307368,876
307468,878
307568,876
307668,877
307768,876
307868,876
307968,877
308068,877
308168,877
308268,877
308368,876
308468,876
308568,877
308668,877
308768,876
308868,875
308968,876
309068,877
309168,877
309268,877
309368,876
309468,876
309568,877
309668,876
309768,876
309868,876
309968,877
310068,877
310168,876
310268,876
310368,877
310468,876
310568,875
310668,876
310768,876
310868,876
310968,877
311068,876
311168,876
311268,877
311368,876
311468,876
311568,876
311668,877
311768,876
311868,876
311968,877
312068,876
312168,877
312268,876
312368,877
312468,875
312568,877
312668,876
312768,877
312868,876
312968,877
313068,876
313168,877
313268,876
313368,876
313468,876
313568,876
313668,877
313768,877
313868,876
313968,876
314068,877
314168,876
314268,875
314368,877
314468,876
314568,877
314668,876
314768,876
314868,876
314968,876
315068,877
315168,876
315268,877
315368,875
315468,876
315568,877
315668,876
315768,876
315868,877
315968,876
316068,875
316168,876
316268,877
316368,877
316468,877
316568,877
316668,876
316768,877
316868,876
316968,877
317068,876
317168,876
317268,876
317368,876
317468,877
317568,876
317668,876
317768,876
317868,876
317968,877
318068,876
318168,876
318268,875
318368,876
318468,877
318568,877
318668,877
318768,876
318868,877
318968,877
319068,876
319168,876
319268,876
319368,876
319468,876
319568,876
319668,877
319768,877
319868,876
319968,876
320068,877
320168,877
320268,875
320368,877
320468,877
320568,877
320668,876
320768,877
320868,876
320968,876
321068,877
321168,876
321268,876
321368,876
321468,877
321568,876
321668,877
321768,876
321868,876
321968,877
322068,876
322168,877
322268,876
322368,877
322468,877
322568,876
322668,876
322768,876
322868,877
322968,876
323068,877
323168,877
323268,843
323368,754
323468,668
323568,594
323668,530
323768,476
323868,430
323968,390
324068,355
324168,325
324268,298
324368,274
324468,255
324568,238
324668,224
324768,212
324868,203
324968,196
325068,190
325168,187
325268,184
325368,183
325468,183
325568,182
325668,181
325768,181
325868,181
325968,181
326068,181
326168,181
326268,180
326368,180
326468,180
326568,181
326668,181
326768,180
326868,180
326968,180
327068,180
327168,180
327268,180
327368,180
327468,180
327568,180
327668,180
327768,180
327868,180
327968,181
328068,182
328168,183
328268,184
328368,185
328468,185
328568,186
328668,186
328768,188
328868,187
328968,188
329068,190
329168,190
329268,190
329368,192
329468,191
329568,192
329668,192
329768,193
329868,193
329968,193
330068,194
330168,194
330268,195
330368,195
330468,196
330568,196
330668,196
330768,196
330868,197
330968,197
331068,197
331168,198
331268,197
331368,198
331468,197
331568,198
331668,198
331768,198
331868,199
331968,199
332068,200
332168,199
332268,199
332368,199
332468,199
332568,200
332668,200
332768,201
332868,200
332968,200
333068,201
333168,201
333268,201
333368,201
333468,201
333568,201
333668,201
333768,201
333868,202
333968,202
334068,202
334168,201
334268,202
334368,202
334468,202
334568,201
334668,202
334768,202
334868,203
334968,202
335068,202
335168,202
335268,202
335368,203
335468,202
335568,202
335668,203
335768,202
335868,203
335968,202
336068,202
336168,203
336268,202
336368,203
336468,203
336568,203
336668,203
336768,202
336868,203
336968,203
337068,203
337168,202
337268,203
337368,203
337468,203
337568,203
337668,203
337768,203
337868,203
337968,203
338068,203
338168,203
338268,203
338368,203
338468,203
338568,204
338668,203
338768,204
338868,204
338968,203
339068,203
339168,204
339268,203
339368,204
339468,204
339568,203
339668,203
339768,204
339868,203
339968,204
340068,204
340168,204
340268,203
340368,203
340468,203
340568,204
340668,204
340768,204
340868,204
340968,204
341068,203
341168,204
341268,204
341368,204
341468,204
341568,204
341668,204
341768,204
341868,203
341968,203
342068,204
342168,203
342268,204
342368,204
342468,204
342568,204
342668,204
342768,204
342868,203
342968,204
343068,204
343168,203
343268,203
343368,204
343468,205
343568,204
343668,204
343768,204
343868,203
343968,204
344068,204
344168,204
344268,204
344368,203
344468,203
344568,204
344668,203
344768,204
344868,204
344968,204
345068,204
345168,204
345268,204
345368,203
345468,204
345568,204
345668,204
345768,204
345868,204
345968,204
346068,203
346168,204
346268,203
346368,204
346468,203
346568,204
346668,204
346768,204
346868,204
346968,205
347068,204
347168,204
347268,204
347368,203
347468,204
347568,204
347668,204
347768,204
347868,204
347968,204
348068,204
348168,204
348268,204
348368,204
348468,204
348568,204
348668,204
348768,204
348868,203
348968,204
349068,205
349168,204
349268,204
349368,204
349468,204
349568,205
349668,204
349768,204
349868,204
349968,204
350068,204
350168,204
350268,204
350368,204
350468,204
350568,204
350668,204
350768,204
350868,204
350968,204
351068,204
351168,204
351268,204
351368,204
351468,204
351568,204
351668,204
351768,204
351868,204
351968,204
352068,203
352168,204
352268,204
352368,204
352468,204
352568,203
352668,204
352768,204
352868,204
352968,204
353068,204
353168,204
353268,204
353368,204
353468,204
353568,204
353668,204
353768,204
353868,204
353968,204
354068,204
354168,204
354268,205
354368,205
354468,204
354568,204
354668,204
354768,203
354868,204
354968,204
355068,204
355168,205
355268,205
355368,204
355468,204
355568,204
355668,203
355768,204
355868,204
355968,204
356068,204
356168,203
356268,204
356368,204
356468,204
356568,204
356668,205
356768,204
356868,204
356968,204
357068,204
357168,204
357268,204
357368,204
357468,204
357568,204
357668,204
357768,204
357868,204
357968,204
358068,204
358168,204
358268,204
358368,204
358468,204
358568,204
358668,204
358768,204
358868,204
358968,204
359068,204
359168,204
359268,204
359368,204
359468,203
359568,205
359668,204
359768,205
359868,204
359968,204
360068,204
360168,204
360268,204
360368,204
360468,205
360568,203
360668,204
360768,204
360868,204
360968,204
361068,204
361168,204
361268,204
361368,204
361468,204
361568,204
361668,204
361768,204
361868,204
361968,204
362068,204
362168,203
362268,205
362368,204
362468,204
362568,204
362668,204
362768,204
362868,203
362968,204
363068,204
363168,204
363268,204
363368,204
363468,204
363568,204
363668,204
363768,204
363868,204
363968,204
364068,204
364168,205
364268,204
364368,204
364468,204
364568,204
364668,204
364768,204
364868,204
364968,204
365068,204
365168,204
365268,204
365368,204
365468,204
365568,204
365668,204
365768,204
365868,204
365968,205
366068,205
366168,204
366268,204
366368,204
366468,205
366568,204
366668,204
366768,204
366868,204
366968,205
367068,204
367168,204
367268,204
367368,204
367468,204
367568,204
367668,204
367768,204
367868,205
367968,204
368068,204
368168,204
368268,204
368368,204
368468,205
368568,203
368668,204
368768,204
368868,204
368968,204
369068,204
369168,204
369268,204
369368,204
369468,204
369568,204
369668,204
369768,204
369868,204
369968,204
370068,204
370168,204
370268,204
370368,204
370468,204
370568,204
370668,204
370768,204
370868,204
370968,204
371068,204
371168,203
371268,204
371368,204
371468,204
371568,205
371668,204
371768,204
371868,204
371968,205
372068,204
372168,204
372268,205
372368,204
372468,204
372568,204
372668,204
372768,204
372868,204
372968,204
373068,204
373168,204
373268,204
373368,204
373468,204
373568,204
373668,204
373768,204
373868,204
373968,204
374068,204
374168,204
374268,205
374368,204
374468,204
374568,204
374668,204
374768,204
374868,204
374968,204
375068,204
375168,204
375268,204
375368,204
375468,204
375568,205
375668,204
375768,204
375868,204
375968,204
376068,204
376168,205
376268,204
376368,203
376468,204
376568,204
376668,205
376768,204
376868,204
376968,204
377068,204
377168,204
377268,203
377368,204
377468,204
377568,204
377668,204
377768,204
377868,204
377968,204
378068,205
378168,204
378268,205
378368,204
378468,204
378568,204
378668,204
378768,204
378868,205
378968,204
379068,204
379168,204
379268,204
379368,204
379468,204
379568,204
379668,204
379768,204
379868,204
379968,204
380068,204
380168,205
380268,203
380368,204
380468,204
380568,204
380668,204
380768,205
380868,205
380968,204
381068,204
381168,204
381268,204
381368,204
381468,205
381568,204
381668,205
381768,204
381868,204
381968,205
382068,205
382168,204
382268,204
382368,204
382468,204
382568,204
382668,204
382768,204
382868,204
382968,204
383068,205
383168,204
383268,204
383368,205
383468,204
383568,204
383668,204
383768,204
383868,204
383968,204
384068,204
384168,204
384268,204
384368,204
384468,205
384568,204
384668,205
384768,204
384868,204
384968,204
385068,204
385168,204
385268,204
385368,204
385468,204
385568,204
385668,205
385768,204
385868,205
385968,204
386068,205
386168,204
386268,204
386368,204
386468,205
386568,204
386668,204
386768,204
386868,204
386968,204
387068,204
387168,205
387268,205
387368,204
387468,203
387568,204
387668,205
387768,204
387868,204
387968,204
388068,204
388168,204
388268,204
388368,203
388468,204
388568,204
388668,204
388768,204
388868,204
388968,204
389068,204
389168,204
389268,204
389368,204
389468,205
389568,204
389668,204
389768,204
389868,204
389968,204
390068,204
390168,205
390268,204
390368,204
390468,204
390568,205
390668,205
390768,204
390868,203
390968,204
391068,205
391168,205
391268,204
391368,204
391468,204
391568,204
391668,204
391768,204
391868,204
391968,204
392068,204
392168,204
392268,205
392368,204
392468,204
392568,205
392668,204
392768,204
392868,204
392968,204
393068,203
393168,205
393268,204
393368,205
393468,204
393568,204
393668,204
393768,204
393868,203
393968,204
394068,204
394168,205
394268,204
394368,204
394468,205
394568,204
394668,204
394768,204
394868,204
394968,204
395068,204
395168,204
395268,204
395368,204
395468,205
395568,204
395668,204
395768,204
395868,204
395968,204
396068,205
396168,205
396268,204
396368,204
396468,204
396568,204
396668,205
396768,204
396868,204
396968,205
397068,204
397168,204
397268,204
397368,204
397468,203
397568,204
397668,204
397768,204
397868,204
397968,204
398068,204
398168,204
398268,203
398368,204
398468,204
398568,204
398668,204
398768,205
398868,204
398968,204
399068,204
399168,204
399268,204
399368,204
399468,204
399568,204
399668,204
399768,204
399868,205
399968,205
400068,204
400168,204
400268,205
400368,203
400468,205
400568,205
400668,204
400768,205
400868,204
400968,204
401068,204
401168,205
401268,204
401368,204
401468,204
401568,204
401668,204
401768,204
401868,204
401968,204
402068,204
402168,205
402268,204
402368,204
402468,204
402568,204
402668,204
402768,204
402868,204
402968,204
403068,205
403168,204
403268,204
403368,205
403468,203
403568,204
403668,204
403768,205
403868,204
403968,204
404068,204
404168,204
404268,204
404368,204
404468,204
404568,205
404668,204
404768,204
404868,205
404968,204
405068,204
405168,204
405268,204
405368,204
405468,204
405568,204
405668,204
405768,204
405868,204
405968,204
406068,205
406168,204
406268,204
406368,204
406468,204
406568,204
406668,204
406768,205
406868,204
406968,204
407068,204
407168,203
407268,205
407368,204
407468,204
407568,204
407668,204
407768,205
407868,204
407968,204
408068,205
408168,204
408268,205
408368,204
408468,204
408568,204
408668,204
408768,204
408868,205
408968,205
409068,204
409168,204
409268,205
409368,204
409468,204
409568,204
409668,205
409768,204
409868,204
409968,204
410068,204
410168,204
410268,204
410368,204
410468,204
410568,204
410668,204
410768,204
410868,205
410968,204
411068,204
411168,204
411268,203
411368,205
411468,204
411568,204
411668,204
411768,204
411868,204
411968,204
412068,204
412168,204
412268,204
412368,204
412468,204
412568,204
412668,204
412768,204
412868,204
412968,204
413068,204
413168,204
413268,204
413368,204
413468,204
413568,204
413668,205
413768,204
413868,204
413968,204
414068,204
414168,204
414268,204
414368,204
414468,205
414568,204
414668,204
414768,204
414868,204
414968,205
415068,204
415168,204
415268,204
415368,205
415468,205
415568,204
415668,204
415768,204
415868,204
415968,204
416068,204
416168,203
416268,204
416368,204
416468,204
416568,205
416668,204
416768,205
416868,204
416968,205
417068,205
417168,204
417268,204
417368,204
417468,205
417568,204
417668,205
417768,204
417868,204
417968,205
418068,204
418168,204
418268,204
418368,204
418468,205
418568,204
418668,204
418768,205
418868,204
418968,204
419068,204
419168,204
419268,204
419368,204
419468,204
419568,204
419668,205
419768,204
419868,204
419968,204
420068,203
420168,205
420268,204
420368,205
420468,204
420568,204
420668,204
420768,204
420868,204
420968,204
421068,205
421168,205
421268,204
421368,204
421468,204
421568,204
421668,204
421768,204
421868,205
421968,204
422068,205
422168,204
422268,204
422368,204
422468,205
422568,204
422668,204
422768,204
422868,205
422968,204
423068,204
423168,205
423268,205
423368,204
423468,205
423568,205
423668,204
423768,205
423868,205
423968,204
424068,204
424168,204
424268,204
424368,204
424468,204
424568,204
424668,205
424768,204
424868,204
424968,204
425068,204
425168,204
425268,204
425368,204
425468,205
425568,204
425668,204
425768,205
425868,204
425968,204
426068,204
426168,204
426268,205
426368,204
426468,204
426568,205
426668,204
426768,204
426868,204
426968,204
427068,204
427168,204
427268,204
427368,204
427468,204
427568,204
427668,204
427768,204
427868,205
427968,204
428068,204
428168,204
428268,204
428368,204
428468,203
428568,205
428668,204
428768,204
428868,204
428968,204
429068,204
429168,204
429268,204
429368,205
429468,204
429568,204
429668,204
429768,204
429868,204
429968,204
430068,204
430168,204
430268,204
430368,204
430468,204
430568,205
430668,204
430768,205
430868,204
430968,204
431068,204
431168,204
431268,203
431368,204
431468,205
431568,204
431668,204
431768,204
431868,205
431968,205
432068,205
432168,205
432268,204
432368,204
432468,205
432568,204
432668,204
432768,204
432868,204
432968,203
433068,205
433168,204
433268,204
433368,204
433468,205
433568,205
433668,204
433768,204
433868,204
433968,205
434068,204
434168,204
434268,204
434368,205
434468,204
434568,204
434668,205
434768,205
434868,204
434968,204
435068,204
435168,205
435268,204
435368,205
435468,205
435568,204
435668,204
435768,204
435868,203
435968,204
436068,204
436168,204
436268,204
436368,204
436468,204
436568,204
436668,204
436768,204
436868,204
436968,204
437068,205
437168,205
437268,204
437368,205
437468,205
437568,204
437668,204
437768,205
437868,204
437968,205
438068,205
438168,204
438268,205
438368,205
438468,204
438568,205
438668,204
438768,204
438868,204
438968,205
439068,204
439168,205
439268,204
439368,204
439468,204
439568,204
439668,204
439768,204
439868,204
439968,204
440068,204
440168,204
440268,204
440368,204
440468,204
440568,204
440668,204
440768,205
440868,205
440968,204
441068,204
441168,204
441268,205
441368,204
441468,203
441568,205
441668,204
441768,204
441868,204
441968,204
442068,204
442168,204
442268,204
442368,204
442468,204
442568,204
442668,205
442768,204
442868,204
442968,204
443068,204
443168,204
443268,204
443368,204
443468,204
443568,204
443668,204
443768,204
443868,204
443968,205
444068,204
444168,204
444268,204
444368,204
444468,204
444568,205
444668,204
444768,204
444868,204
444968,205
445068,204
445168,204
445268,204
445368,204
445468,204
445568,204
445668,204
445768,204
445868,204
445968,205
446068,204
446168,204
446268,204
446368,205
446468,204
446568,204
446668,205
446768,205
446868,204
446968,205
447068,203
447168,204
447268,204
447368,204
447468,204
447568,204
447668,204
447768,205
447868,204
447968,204
448068,204
448168,204
448268,204
448368,204
448468,204
448568,204
448668,205
448768,204
448868,204
448968,204
449068,205
449168,204
449268,204
449368,204
449468,204
449568,204
449668,205
449768,204
449868,204
449968,204
450068,204
450168,204
450268,204
450368,205
450468,204
450568,204
450668,204
450768,205
450868,205
450968,204
451068,204
451168,205
451268,204
451368,204
451468,204
451568,204
451668,204
451768,204
451868,204
451968,205
452068,204
452168,205
452268,204
452368,204
452468,204
452568,204
452668,204
452768,204
452868,204
452968,204
453068,204
453168,204
453268,205
453368,204
453468,204
453568,204
453668,204
453768,204
453868,204
453968,204
454068,204
454168,205
454268,204
454368,205
454468,204
454568,204
454668,204
454768,204
454868,204
454968,204
455068,204
455168,204
455268,205
455368,204
455468,204
455568,205
455668,205
455768,204
455868,204
455968,204
456068,204
456168,204
456268,204
456368,204
456468,205
456568,204
456668,204
456768,204
456868,204
456968,204
457068,204
457168,204
457268,204
457368,204
457468,204
457568,204
457668,204
457768,204
457868,204
457968,204
458068,204
458168,204
458268,204
458368,205
458468,204
458568,204
458668,203
458768,204
458868,205
458968,204
459068,204
459168,204
459268,204
459368,204
459468,204
459568,205
459668,204
459768,204
459868,204
459968,204
460068,204
460168,204
460268,204
460368,204
460468,204
460568,205
460668,204
460768,204
460868,204
460968,204
461068,204
461168,204
461268,203
461368,205
461468,204
461568,204
461668,204
461768,205
461868,205
461968,204
462068,205
462168,204
462268,204
462368,204
462468,205
462568,204
462668,204
462768,205
462868,204
462968,204
463068,205
463168,204
463268,204
463368,204
463468,204
463568,204
463668,204
463768,204
463868,204
463968,204
464068,204
464168,204
464268,205
464368,204
464468,204
464568,204
464668,204
464768,204
464868,204
464968,204
465068,205
465168,205
465268,204
465368,205
465468,204
465568,204
465668,204
465768,204
465868,204
465968,204
466068,204
466168,204
466268,204
466368,204
466468,205
466568,204
466668,205
466768,204
466868,204
466968,203
467068,204
467168,204
467268,204
467368,204
467468,204
467568,204
467668,204
467768,204
467868,205
467968,204
468068,204
468168,204
468268,204
468368,204
468468,204
468568,204
468668,204
468768,204
468868,204
468968,205
469068,204
469168,204
469268,205
469368,204
469468,204
469568,205
469668,204
469768,204
469868,204
469968,204
470068,205
470168,204
470268,204
470368,203
470468,204
470568,204
470668,203
470768,204
470868,205
470968,204
471068,204
471168,205
471268,204
471368,204
471468,204
471568,204
471668,204
471768,204
471868,204
471968,204
472068,204
472168,204
472268,204
472368,204
472468,204
472568,205
472668,205
472768,204
472868,204
472968,204
473068,204
473168,204
473268,204
473368,204
473468,204
473568,204
473668,204
473768,204
473868,204
473968,205
474068,204
474168,204
474268,205
474368,204
474468,204
474568,205
474668,205
474768,204
474868,204
474968,205
475068,203
475168,205
475268,204
475368,204
475468,204
475568,204
475668,205
475768,203
475868,204
475968,204
476068,204
476168,204
476268,205
476368,205
476468,204
476568,204
476668,204
476768,204
476868,204
476968,203
477068,204
477168,204
477268,205
477368,204
477468,204
477568,204
477668,204
477768,205
477868,204
477968,204
478068,205
478168,204
478268,204
478368,204
478468,204
478568,205
478668,204
478768,205
478868,204
478968,205
479068,204
479168,204
479268,204
479368,204
479468,205
479568,204
479668,204
479768,204
479868,204
479968,205
480068,204
480168,204
480268,204
480368,204
480468,204
480568,204
480668,205
480768,204
480868,203
480968,204
481068,204
481168,204
481268,205
481368,204
481468,204
481568,205
481668,204
481768,204
481868,204
481968,204
482068,204
482168,204
482268,205
482368,204
482468,204
482568,204
482668,205
482768,203
482868,204
482968,204
483068,204
483168,204
483268,204
483368,205
483468,205
483568,204
483668,205
483768,205
483868,205
483968,204
484068,205
484168,204
484268,204
484368,204
484468,204
484568,204
484668,205
484768,204
484868,205
484968,204
485068,205
485168,204
485268,205
485368,204
485468,204
485568,204
485668,205
485768,205
485868,204
485968,205
486068,204
486168,204
486268,204
486368,204
486468,204
486568,204
486668,205
486768,204
486868,204
486968,204
487068,205
487168,204
487268,204
487368,204
487468,204
487568,204
487668,204
487768,204
487868,204
487968,204
488068,204
488168,204
488268,204
488368,203
488468,205
488568,204
488668,204
488768,203
488868,204
488968,204
489068,205
489168,204
489268,204
489368,204
489468,204
489568,204
489668,204
489768,205
489868,204
489968,204
490068,204
490168,204
490268,204
490368,204
490468,204
490568,204
490668,205
490768,204
490868,204
490968,204
491068,204
491168,204
491268,205
491368,204
491468,204
491568,204
491668,204
491768,204
491868,204
491968,205
492068,204
492168,205
492268,205
492368,204
492468,204
492568,204
492668,205
492768,204
492868,204
492968,204
493068,205
493168,205
493268,204
493368,204
493468,204
493568,205
493668,205
493768,204
493868,205
493968,204
494068,205
494168,204
494268,204
494368,205
494468,205
494568,204
494668,204
494768,205
494868,205
494968,204
495068,204
495168,204
495268,204
495368,204
495468,205
495568,204
495668,205
495768,204
495868,205
495968,205
496068,204
496168,205
496268,204
496368,204
496468,204
496568,205
496668,204
496768,204
496868,204
496968,204
497068,204
497168,204
497268,204
497368,204
497468,204
497568,205
497668,204
497768,204
497868,203
497968,204
498068,205
498168,204
498268,204
498368,204
498468,205
498568,204
498668,204
498768,204
498868,204
498968,204
499068,204
499168,204
499268,205
499368,205
499468,205
499568,204
499668,204
499768,204
499868,205
499968,205
500068,204
500168,204
500268,205
500368,204
500468,204
500568,204
500668,205
500768,203
500868,204
500968,204
501068,204
501168,204
501268,204
501368,204
501468,204
501568,205
501668,205
501768,205
501868,205
501968,204
502068,204
502168,204
502268,204
502368,204
502468,205
502568,204
502668,204
502768,204
502868,205
502968,204
503068,205
503168,204
503268,205
503368,204
503468,204
503568,205
503668,204
503768,204
503868,205
503968,205
504068,204
504168,205
504268,203
504368,204
504468,204
504568,204
504668,204
504768,204
504868,204
504968,204
505068,204
505168,205
505268,204
505368,204
505468,204
505568,205
505668,205
505768,204
505868,205
505968,204
506068,204
506168,204
506268,198
506368,188
506468,183
506568,180
506668,180
506768,180
506868,179
506968,179
507068,180
507168,180
507268,180
507368,180
507468,180
507568,181
507668,180
507768,181
507868,181
507968,181
508068,180
508168,181
508268,181
508368,181
508468,181
508568,181
508668,181
508768,181
508868,181
508968,182
509068,181
509168,181
509268,181
509368,180
509468,181
509568,180
509668,180
509768,181
509868,180
509968,180
510068,180
510168,180
510268,180
510368,180
510468,180
510568,180
510668,180
510768,180
510868,179
510968,179
511068,180
511168,180
511268,180
511368,180
511468,179
511568,180
511668,179
511768,180
511868,180
511968,179
512068,180
512168,180
512268,180
512368,180
512468,180
512568,180
512668,180
512768,180
512868,180
512968,180
513068,180
513168,180
513268,179
513368,180
513468,179
513568,180
513668,180
513768,180
513868,179
513968,180
514068,180
514168,179
514268,180
514368,180
514468,180
514568,180
514668,180
514768,180
514868,180
514968,179
515068,179
515168,180
515268,179
515368,180
515468,180
515568,180
515668,179
515768,180
515868,180
515968,180
516068,180
516168,179
516268,180
516368,180
516468,180
516568,180
516668,179
516768,180
516868,179
516968,180
517068,180
517168,180
517268,180
517368,180
517468,180
517568,180
517668,180
517768,180
517868,180
517968,180
518068,180
518168,180
518268,179
518368,180
518468,179
518568,179
518668,180
518768,180
518868,180
518968,179
519068,180
519168,180
519268,180
519368,180
519468,180
519568,180
519668,180
519768,179
519868,180
519968,180
520068,180
520168,180
520268,180
520368,180
520468,180
520568,180
520668,180
520768,180
520868,179
520968,180
521068,180
521168,180
521268,180
521368,180
521468,180
521568,180
521668,180
521768,180
521868,180
521968,180
522068,180
522168,180
522268,180
522368,180
522468,180
522568,180
522668,180
522768,180
522868,180
522968,180
523068,180
523168,180
523268,180
